time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
8734,3.208,14.392,6.579,0.014,0.019,0.055,0.123,0.084623556,0
8735,8.672,1.241,18.836,0.03,0.042,-0.002,0.108,0.084623556,0
8736,1.847,2.512,9.045,-0.057,0.129,-0.112,0.105,0.084623556,0
8737,5.806,6.247,-0.395,0.033,-0.01,-0.038,0.084,0.084623556,0
8738,11.137,4.787,-7.283,0.019,-0.042,0.105,0.089,0.084623556,0
8739,9.807,1.338,-7.866,0.06,-0.062,0.098,0.103,0.084623556,0
8740,5.48,12.716,1.478,0.025,0.031,0.135,0.095,0.084623556,0
8741,11.935,6.615,19.626,0.032,-0.074,-0.012,0.083,0.084623556,0
8742,10.449,8.398,17.399,-0.017,0.086,-0.072,0.098,0.084623556,0
8743,2.391,1.276,4.052,-0.011,-0.024,-0.039,0.105,0.084623556,0
8744,6.474,2.149,-5.738,-0.037,0.022,0.048,0.092,0.084623556,0
8745,10.84,0.975,-7.108,-0.075,-0.03,-0.022,0.09,0.084623556,0
8746,0.309,4.811,-4.058,0.058,0.05,0.07,0.083,0.084623556,0
8747,4.133,13.961,8.444,-0.035,-0.029,0.012,0.089,0.084623556,0
8748,10.855,5.544,20.349,0.095,-0.039,-0.056,0.088,0.084623556,0
8749,0.422,5.178,11.9,-0.183,-0.086,-0.253,0.1,0.084623556,0
8750,1.645,3.892,-0.555,-0.091,-0.059,-0.125,0.102,0.084623556,0
8751,8.224,1.397,-8.523,-0.099,-0.036,-0.066,0.093,0.084623556,0
8752,4.605,0.726,-7.613,-0.048,-0.035,0.062,0.105,0.084623556,0
8753,1.399,6.609,1.45,-0.061,-0.087,-0.039,0.084,0.084623556,0
8754,7.974,8.636,17.911,-0.077,-0.163,-0.167,0.091,0.084623556,0
8755,8.24,7.786,18.971,-0.168,-0.134,-0.286,0.077,0.084623556,0
8756,1.933,2.096,4.183,-0.086,-0.11,-0.193,0.078,0.084623556,0
8757,7.934,4.195,-9.99,-0.15,-0.1,-0.099,0.095,0.084623556,0
8758,14.747,6.382,-7.422,-0.132,-0.094,0.002,0.099,0.084623556,0
8759,5.122,8.371,3.915,-0.133,-0.177,-0.046,0.09,0.084623556,0
8760,7.164,16.608,15.169,-0.04,-0.221,-0.166,0.101,0.084623556,0
8761,14.959,3.56,19.825,-0.106,-0.208,-0.282,0.083,0.084623556,0
8762,6.052,2.03,5.145,-0.243,-0.044,-0.219,0.078,0.084623556,0
8763,6.762,-0.438,-2.593,-0.179,-0.144,-0.132,0.095,0.084623556,0
8764,11.545,2.208,-6.506,-0.18,-0.156,-0.106,0.122,0.084623556,0
8765,7.194,4.817,-1.476,-0.224,-0.248,-0.118,0.095,0.084623556,0
8766,3.93,2.479,4.26,-0.119,-0.256,-0.112,0.114,0.084623556,0
8767,10.246,9.339,13.972,-0.146,-0.258,-0.223,0.1,0.084623556,0
8768,7.142,10.212,15.266,-0.234,-0.138,-0.407,0.108,0.084623556,0
8769,-2.559,3.404,3.364,-0.181,-0.175,-0.279,0.094,0.084623556,0
8770,4.301,5.617,-4.899,-0.108,-0.169,-0.192,0.097,0.084623556,0
8771,6.084,5.762,-3.135,-0.176,-0.192,-0.104,0.116,0.084623556,0
8772,-0.323,1.714,-1.133,-0.145,-0.165,-0.06,0.12,0.084623556,0
8773,3.523,8.169,10.201,-0.208,-0.174,-0.217,0.131,0.084623556,0
8774,10.452,6.028,16.706,-0.193,-0.128,-0.311,0.114,0.084623556,0
8775,4.186,6.055,6.835,-0.276,-0.08,-0.348,0.112,0.084623556,0
8776,6.181,6.247,-0.214,-0.128,-0.183,-0.166,0.1,0.084623556,0
8777,14.517,7.681,-5.248,-0.034,-0.107,-0.007,0.106,0.084623556,0
8778,7.604,5.487,-3.255,-0.094,-0.218,-0.006,0.151,0.084623556,0
8779,6.955,3.446,6.091,-0.157,-0.204,-0.118,0.127,0.084623556,0
8780,13.205,8.479,18.682,-0.054,-0.134,-0.162,0.129,0.084623556,0
8781,11.722,10.144,16.837,-0.194,-0.084,-0.258,0.163,0.084623556,0
8782,4.038,1.221,2.271,-0.075,-0.138,-0.116,0.179,0.084623556,0
8783,9.329,4.976,-3.89,-0.096,-0.138,-0.062,0.19,0.084623556,0
8784,9.514,5.701,-4.509,-0.086,-0.064,0.101,0.209,0.084623556,0
8785,3.209,3.748,-0.144,-0.106,-0.099,0.042,0.199,0.084623556,0
8786,2.008,3.118,-0.442,-0.05,-0.089,-0.08,0.111,0.084623556,0
8787,0.536,3.307,0.779,-0.098,-0.105,-0.093,-0.004,0.084623556,0
8788,1.259,-0.876,0.054,0.035,0.042,0.035,-0.004,0.085066983,0
8789,1.404,0.827,0.686,0.113,0.088,0.078,-0.004,0.085066983,0
8790,10.669,7.53,-7.494,0.007,0.074,0.157,0.187,0.085066983,0
8791,9.228,-1.825,-9.333,-0.028,-0.036,0.058,0.189,0.085066983,0
8792,9.932,-11.96,-4.78,0.131,-0.069,0.054,0.218,0.085066983,0
8793,1.032,20.604,-2.233,0.038,-0.062,-0.003,0.191,0.085066983,0
8794,10.231,15.51,12.046,-0.001,-0.038,0.046,0.152,0.085066983,0
8795,8.646,-1.035,23.323,0.008,-0.029,0.031,0.149,0.085066983,0
8796,0.412,4.608,5.196,0.097,0.075,0.097,0.142,0.085066983,0
8797,1.951,11.53,-9.687,-0.123,0.003,-0.077,0.109,0.085066983,0
8798,7.96,-8.239,-6.353,-0.063,0.076,-0.11,0.128,0.085066983,0
8799,-0.244,-2.659,-3.727,-0.006,0.088,0.033,0.111,0.085066983,0
8800,5.805,25.282,3.676,-0.019,0.007,0.148,0.101,0.085066983,0
8801,10.83,-5.759,20.492,0.072,0.008,0.023,0.099,0.085066983,0
8802,0.163,-0.138,11.833,-0.11,-0.01,-0.105,0.098,0.085066983,0
8803,8.94,12.887,-5.052,0.004,0.003,-0.026,0.088,0.085066983,0
8804,9.635,3.322,-8.392,0.004,-0.033,0.006,0.097,0.085066983,0
8805,13.229,-7.702,-1.353,0.082,-0.066,0.186,0.092,0.085066983,0
8806,3.985,20.357,-0.3,0.136,0.059,0.134,0.101,0.085066983,0
8807,12.643,14.806,17.545,0.021,0.008,0.021,0.091,0.085066983,0
8808,10.729,-4.835,24.456,0.087,0.066,-0.05,0.111,0.085066983,0
8809,-0.277,5.219,3.442,0.065,0.055,0.026,0.105,0.085066983,0
8810,9.057,9.117,-9.871,-0.092,0.159,0.047,0.123,0.085066983,0
8811,13.505,-5.361,-4.509,-0.082,0.071,-0.037,0.126,0.085066983,0
8812,0.83,0.428,-3.286,0.008,0,-0.094,0.125,0.085066983,0
8813,4.053,25.859,2.474,0.012,-0.008,0.062,0.119,0.085066983,0
8814,12.447,1.03,18.95,0.102,-0.089,0.007,0.111,0.085066983,0
8815,1.824,0.425,13.371,-0.122,0.031,-0.037,0.116,0.085066983,0
8816,1.976,11.198,-4.495,-0.071,-0.005,-0.007,0.104,0.085066983,0
8817,5.282,3.451,-8.977,-0.017,0.052,0.047,0.109,0.085066983,0
8818,7.119,-9.403,-5.111,0.087,0.056,0.159,0.111,0.085066983,0
8819,-0.725,10.329,-2.718,0.095,-0.015,0.057,0.109,0.085066983,0
8820,7.994,13.471,13.213,0.067,0.024,0.019,0.111,0.085066983,0
8821,8.389,1.716,19.062,0.151,0.02,0.045,0.118,0.085066983,0
8822,2.458,4.382,5.14,0.066,0.097,0.096,0.105,0.085066983,0
8823,7.87,11.541,-7.069,0.006,0.142,0.099,0.107,0.085066983,0
8824,15.318,-0.618,-4.687,-0.024,0.06,0.035,0.099,0.085066983,0
8825,2.776,4.703,-5.105,0.132,0.046,0.035,0.085,0.085066983,0
8826,8.65,24.521,4.792,0.113,0.043,0.046,0.08,0.085066983,0
8827,13.925,-0.616,22.166,0.196,0.079,0.092,0.075,0.085066983,0
8828,7.3,2.255,13.043,0.013,0.138,-0.012,0.077,0.085066983,0
8829,7.799,5.884,-0.297,0.107,0.115,0.106,0.088,0.085066983,0
8830,9.656,-0.233,-7.388,0.035,0.045,0.069,0.074,0.085066983,0
8831,8.555,-4.331,-6.287,0.102,-0.023,0.087,0.079,0.085066983,0
8832,2.545,9.942,-2.12,0.051,0.019,0.095,0.076,0.085066983,0
8833,6.94,15.252,12.955,-0.027,-0.028,0.031,0.085,0.085066983,0
8834,10.209,4.36,20.325,0.146,0.021,0.032,0.096,0.085066983,0
8835,-0.53,8.86,7.086,0.02,0.082,-0.046,0.087,0.085066983,0
8836,2.703,11.287,-3.904,-0.038,0.091,-0.023,0.095,0.085066983,0
8837,7.556,-5.557,-5.068,0.001,0.027,0.006,0.095,0.085066983,0
8838,0.504,-3.04,-6.127,0.085,-0.001,0.079,0.092,0.085066983,0
8839,2.448,15.514,5.197,0.112,0.012,0.059,0.146,0.085066983,0
8840,8.401,-0.132,17.879,0.004,0.025,0.002,0.111,0.085066983,0
8841,4.469,4.174,11.363,-0.123,-0.005,-0.101,0.106,0.085066983,0
8842,6.893,9.265,-0.179,0.001,-0.017,-0.047,0.111,0.085066983,0
8843,10.449,5.379,-6.033,0.001,-0.07,0.011,0.097,0.085066983,0
8844,11.455,-0.687,-5.758,0.034,-0.109,0.085,0.121,0.085066983,0
8845,6.768,12.631,1.136,0.004,-0.028,0.094,0.113,0.085066983,0
8846,10.612,10.151,17.737,-0.003,-0.037,-0.015,0.109,0.085066983,0
8847,11.289,4.826,19.053,0.021,0.026,-0.045,0.115,0.085066983,0
8848,2.267,3.169,4.214,-0.074,-0.079,-0.104,0.083,0.085066983,0
8849,5.915,2.908,-3.433,-0.092,0.015,-0.031,0.085,0.085066983,0
8850,10.735,0.061,-5.092,-0.046,-0.019,-0.025,0.102,0.085066983,0
8851,2.045,3.588,-3.312,-0.017,-0.016,0.023,0.099,0.085066983,0
8852,4.476,14.377,6.917,0.051,-0.042,-0.008,0.083,0.085066983,0
8853,10.603,3.211,18.732,-0.004,-0.072,-0.048,0.08,0.085066983,0
8854,1.143,6.661,11.063,-0.159,-0.024,-0.2,0.077,0.085066983,0
8855,2.693,5.789,1.101,-0.097,-0.092,-0.123,0.099,0.085066983,0
8856,7.47,1.353,-5.718,-0.052,0.005,0.008,0.091,0.085066983,0
8857,5.872,-0.826,-6.65,0.024,-0.04,0.066,0.108,0.085066983,0
8858,1.294,7.959,2.289,0.004,-0.085,-0.011,0.089,0.085066983,0
8859,8.613,5.983,15.069,0.063,-0.071,-0.1,0.095,0.085066983,0
8860,8.875,6.34,18.654,-0.127,-0.086,-0.216,0.082,0.085066983,0
8861,1.378,2.831,6.223,-0.039,-0.086,-0.156,0.093,0.085066983,0
8862,9.551,5.907,-5.768,-0.042,0.011,0.015,0.088,0.085066983,0
8863,13.798,2.026,-6.763,-0.045,-0.036,0.035,0.101,0.085066983,0
8864,4.161,5.926,-0.644,-0.022,-0.082,0.017,0.095,0.085066983,0
8865,7.214,17.308,12.818,-0.009,-0.166,-0.095,0.1,0.085066983,0
8866,14.841,5.382,26.397,0.01,-0.078,-0.091,0.079,0.085066983,0
8867,7.035,4.088,11.317,-0.153,-0.04,-0.17,0.094,0.085066983,0
8868,5.649,-0.824,-0.442,-0.052,-0.024,-0.06,0.079,0.085066983,0
8869,11.421,2.457,-11.099,-0.059,0.018,0.103,0.093,0.085066983,0
8870,8.051,5.678,-3.278,-0.031,-0.07,0.08,0.082,0.085066983,0
8871,2.674,5.963,5.725,0.003,-0.173,-0.018,0.08,0.085066983,0
8872,8.235,10.423,16.329,-0.025,-0.132,-0.048,0.079,0.085066983,0
8873,8.811,9.923,15.808,-0.094,-0.062,-0.198,0.084,0.085066983,0
8874,-1.318,1.61,1.184,-0.05,0.015,-0.102,0.112,0.085066983,0
8875,3.832,5.612,-6.838,-0.026,0.042,-0.056,0.097,0.085066983,0
8876,6.845,2.474,-3.561,0.007,-0.02,0.031,0.115,0.085066983,0
8877,0.06,2.495,2.979,-0.003,-0.102,0.097,0.118,0.085066983,0
8878,2.127,3.594,9.964,0.009,-0.085,-0.018,0.101,0.085066983,0
8879,9.713,2.844,15.326,-0.045,0.017,-0.09,0.094,0.085066983,0
8880,3.758,3.852,8.483,-0.094,0.083,-0.156,0.098,0.085066983,0
8881,4.583,4.664,-0.805,0.065,0.04,-0.037,0.139,0.085066983,0
8882,14.595,5.794,-4.491,0.017,-0.032,0.102,0.097,0.085066983,0
8883,8.076,6.929,-2.724,0.051,-0.101,0.137,0.114,0.085066983,0
8884,5.65,5.692,7.073,0.064,0.029,0.145,0.106,0.085066983,0
8885,11.038,5.262,20.111,-0.046,0.031,-0.003,0.105,0.085066983,0
8886,14.079,9.084,15.778,-0.029,0.163,-0.111,0.115,0.085066983,0
8887,2.112,0.742,2.121,0.118,0.035,-0.029,0.108,0.085066983,0
8888,8.483,4.856,-4.892,0.1,0.071,0.071,0.115,0.085066983,0
8889,9.975,5.944,-4.271,0.018,0.023,0.138,0.125,0.085066983,0
8890,3.252,1.522,0.852,0.073,0.116,0.273,0.128,0.085066983,0
8891,5.749,6.98,9.718,0.128,0.031,0.125,0.131,0.085066983,0
8892,10.438,7.554,16.639,0.048,0.063,0.102,0.139,0.085066983,0
8893,2.691,5.975,9.271,-0.059,0.035,-0.102,0.144,0.085066983,0
8894,2.459,4.273,0.251,0.162,0.111,0.072,0.204,0.085066983,0
8895,9.705,5.614,-4.481,0.116,0.09,0.123,0.189,0.085066983,0
8896,5.996,2.669,-5.87,0.054,0.16,0.325,0.231,0.085066983,0
8897,3.75,-0.874,2.217,0.091,0.079,0.1,0.214,0.085066983,0
8898,4.117,0.189,-1.198,0.203,0.17,0.15,0.112,0.085066983,0
8899,1.372,1.928,-0.465,0.132,0.123,0.131,-0.004,0.085066983,0
8900,3.708,14.251,-7.208,-0.114,0.097,-0.026,0.197,0.085505271,0
8901,9.005,-12.018,-3.408,0.016,0.086,-0.055,0.22,0.085505271,0
8902,-0.383,-6.766,-1.946,0.143,0.049,-0.007,0.188,0.085505271,0
8903,3.517,27.433,4.201,0.117,0.137,0.162,0.157,0.085505271,0
8904,9.98,-6.652,20.197,0.034,0.027,0.073,0.152,0.085505271,0
8905,4.291,-1.879,14.7,0.001,0.035,-0.048,0.141,0.085505271,0
8906,7.492,13.326,-4.858,0.047,0.002,0.02,0.135,0.085505271,0
8907,10.136,6.825,-7.808,0.036,-0.02,0.01,0.098,0.085505271,0
8908,12.759,-13.003,-4.304,0.17,0.016,0.159,0.097,0.085505271,0
8909,3.607,19.006,-0.366,0.009,0.086,0.275,0.097,0.085505271,0
8910,11.341,21.22,16.852,-0.073,-0.045,-0.051,0.093,0.085505271,0
8911,11.855,-6.455,26.387,0.332,-0.258,-0.183,0.089,0.085505271,0
8912,0.601,2.6,7.797,0.064,0.074,-0.041,0.084,0.085505271,0
8913,7.539,11.293,-7.582,-0.096,0.095,0.101,0.106,0.085505271,0
8914,12.805,-6.061,-3.759,-0.042,0.14,0.034,0.099,0.085505271,0
8915,2.689,-2.658,-5.067,0.156,0.008,0.01,0.128,0.085505271,0
8916,5.371,23.946,2.314,0.215,0.026,-0.011,0.131,0.085505271,0
8917,13.807,-1.007,23.909,0.049,-0.099,0.052,0.118,0.085505271,0
8918,1.555,-1.391,14.708,-0.064,-0.029,-0.053,0.113,0.085505271,0
8919,2.875,8.207,-1.694,0.017,0.058,0.062,0.098,0.085505271,0
8920,6.024,2.163,-7.43,-0.008,0.071,0.054,0.144,0.085505271,0
8921,7.282,-10.337,-2.518,0.113,-0.019,0.112,0.125,0.085505271,0
8922,-0.804,10.809,-1.677,0.079,0.011,0.117,0.128,0.085505271,0
8923,6.892,14.973,11.821,0,-0.001,0.005,0.108,0.085505271,0
8924,10.878,-1.307,21.544,0.117,-0.1,-0.067,0.113,0.085505271,0
8925,0.357,5.771,4.691,0.015,0.045,0.012,0.107,0.085505271,0
8926,9.225,14.305,-7.264,-0.06,0.093,0.048,0.101,0.085505271,0
8927,15.653,-1.346,-4.21,-0.005,0.061,0.101,0.114,0.085505271,0
8928,6.039,2.512,-3.6,0.134,0.019,0.007,0.102,0.085505271,0
8929,8.326,29.398,6.498,0.11,-0.057,0.026,0.096,0.085505271,0
8930,15.421,-3.566,23.253,0.038,-0.083,-0.069,0.112,0.085505271,0
8931,6.958,-1.434,15.291,-0.097,0.064,-0.086,0.089,0.085505271,0
8932,7.193,5.201,-0.773,0.026,0.052,0.126,0.089,0.085505271,0
8933,9.091,3.189,-8.089,0.02,0.065,0.073,0.098,0.085505271,0
8934,10.413,-6.024,-5.566,0.1,-0.035,0.046,0.086,0.085505271,0
8935,0.358,9.23,-1.886,-0.071,-0.07,-0.036,0.08,0.085505271,0
8936,8.511,16.204,11.159,-0.117,-0.091,-0.071,0.086,0.085505271,0
8937,10.901,5.537,20.154,0.063,-0.067,-0.036,0.076,0.085505271,0
8938,-2.147,5.75,7.268,0.002,0.056,-0.059,0.092,0.085505271,0
8939,2.479,8.44,-5.253,-0.013,0.117,-0.048,0.081,0.085505271,0
8940,7.28,-4.469,-7.097,0.015,0.035,-0.02,0.094,0.085505271,0
8941,0.616,-5.301,-4.967,0.027,-0.053,0.041,0.08,0.085505271,0
8942,2.436,11.684,1.7,-0.007,-0.03,0.043,0.084,0.085505271,0
8943,10.06,0.874,17.835,0.031,-0.043,0.007,0.09,0.085505271,0
8944,6.198,3.392,12.307,-0.054,-0.006,-0.01,0.083,0.085505271,0
8945,7.214,8.75,-1.131,-0.023,0.011,0.003,0.091,0.085505271,0
8946,9.509,7.127,-7.94,0.038,0.042,0.074,0.119,0.085505271,0
8947,13.098,-0.453,-5.182,0.066,-0.041,0.115,0.112,0.085505271,0
8948,5.606,13.613,-0.416,0.098,0.017,0.137,0.099,0.085505271,0
8949,11.679,13.156,17.102,-0.019,-0.031,-0.044,0.102,0.085505271,0
8950,12.735,3.538,20.114,0.107,0.053,-0.109,0.098,0.085505271,0
8951,2.949,4.821,7.327,0.021,0.063,-0.02,0.107,0.085505271,0
8952,5.914,5.623,-6.655,-0.066,0.057,-0.003,0.099,0.085505271,0
8953,11.441,-3.577,-7.725,-0.044,0.054,0.029,0.094,0.085505271,0
8954,2.848,1.55,-8.133,0.058,-0.019,-0.008,0.095,0.085505271,0
8955,4.603,13.298,4.485,0.037,-0.071,-0.008,0.107,0.085505271,0
8956,10.595,2.895,17.495,0.028,-0.002,0.012,0.098,0.085505271,0
8957,3.611,5.43,10.818,-0.051,0.042,-0.043,0.103,0.085505271,0
8958,3.215,5.164,0.899,0.051,0.046,0.046,0.096,0.085505271,0
8959,6.423,2.038,-5.887,-0.085,-0.077,-0.038,0.095,0.085505271,0
8960,6.542,-0.898,-7.538,-0.029,-0.001,0.126,0.095,0.085505271,0
8961,0.929,4.72,-2.035,-0.12,-0.151,-0.072,0.092,0.085505271,0
8962,6.931,8.67,15.529,-0.05,-0.077,-0.088,0.098,0.085505271,0
8963,9.97,6.275,16.636,0.049,-0.004,-0.087,0.109,0.085505271,0
8964,1.364,2.619,4.418,0.045,0.063,0.01,0.093,0.085505271,0
8965,6.943,7.969,-5.445,0.013,0.034,0.03,0.115,0.085505271,0
8966,13.662,5.919,-6.094,0.014,0.083,0.15,0.094,0.085505271,0
8967,6.872,5.136,-4.994,0,0.027,0.095,0.092,0.085505271,0
8968,7.082,13.69,11.142,0.146,-0.039,0.04,0.103,0.085505271,0
8969,14.378,4.408,21.88,0.05,-0.016,0,0.085,0.085505271,0
8970,8.146,6.008,13.643,0.059,0.107,-0.015,0.083,0.085505271,0
8971,5.121,0.063,1.53,0.04,0.067,0.064,0.097,0.085505271,0
8972,11.347,1.342,-10.073,0.019,0.116,0.112,0.108,0.085505271,0
8973,7.23,1.375,-9.854,-0.021,0.003,0.094,0.086,0.085505271,0
8974,1.792,8.38,1.567,0.103,0.005,0.127,0.085,0.085505271,0
8975,7.343,14.09,16.27,0.136,0.022,0.026,0.08,0.085505271,0
8976,10.394,10.198,20.344,0.154,0.133,0.003,0.084,0.085505271,0
8977,-2.429,2.458,3.907,0.047,0.128,-0.005,0.091,0.085505271,0
8978,2.659,5.332,-6.098,0.045,0.156,0.045,0.085,0.085505271,0
8979,8.831,4.51,-7.193,-0.047,-0.011,0.004,0.083,0.085505271,0
8980,-0.367,3.593,-0.51,0.157,0.04,0.155,0.091,0.085505271,0
8981,1.657,9.84,10.734,0.055,-0.043,0.082,0.081,0.085505271,0
8982,9.257,1.223,16.591,0.085,0.088,0.083,0.094,0.085505271,0
8983,4.212,3.206,5.599,-0.096,0.048,-0.05,0.096,0.085505271,0
8984,5.561,3.836,-2.094,0.045,0.107,0.019,0.099,0.085505271,0
8985,13.13,8.316,-7.789,0.002,0.024,0.068,0.109,0.085505271,0
8986,10.37,6.608,-2.391,0.091,0,0.127,0.102,0.085505271,0
8987,4.055,9.147,5.803,0.124,-0.012,0.153,0.107,0.085505271,0
8988,10.742,8.165,16.031,0.184,0.05,0.006,0.111,0.085505271,0
8989,12.834,10.413,18.538,-0.157,0.033,0.015,0.104,0.085505271,0
8990,1.392,-2.714,4.701,-0.078,0.038,-0.023,0.085,0.085505271,0
8991,5.46,3.092,-3.245,0.03,0.04,-0.061,0.13,0.085505271,0
8992,11.431,7.359,-4.835,0.036,0.038,0.018,0.125,0.085505271,0
8993,1.774,4.262,-0.507,0.092,0.017,0.126,0.106,0.085505271,0
8994,4.947,6.552,7.678,0.142,0.018,0.146,0.129,0.085505271,0
8995,10.282,8.885,17.523,0.004,0.058,0.004,0.119,0.085505271,0
8996,3.294,10.876,8.635,-0.054,-0.04,-0.208,0.114,0.085505271,0
8997,-0.216,2.815,2.146,0.059,-0.015,-0.077,0.118,0.085505271,0
8998,9.328,3.831,-5.338,0.073,0.067,0.082,0.17,0.085505271,0
8999,6.265,3.625,-2.696,-0.042,-0.039,0.101,0.166,0.085505271,0
9000,1.24,-0.473,1.999,0.006,0.023,0.214,0.165,0.085505271,0
9001,6.57,7.386,13.495,0.035,0.005,-0.004,0.158,0.085505271,0
9002,10.504,7.453,16.797,0.04,-0.029,-0.116,0.193,0.085505271,0
9003,0.187,2.751,5.153,-0.104,-0.083,-0.171,0.209,0.085505271,0
9004,7.759,5.583,-2.237,0.152,0.024,0.031,0.199,0.085505271,0
9005,16.97,7.525,-4.909,-0.024,0.027,0.164,0.212,0.085505271,0
9006,-0.703,3.353,2.943,0.046,-0.019,0.055,0.133,0.085505271,0
9007,0.333,2.183,1.098,-0.018,-0.02,-0.022,-0.004,0.085505271,0
9008,0.503,1.643,0.426,-0.018,-0.015,-0.017,-0.004,0.085505271,0
9009,1.13,2.633,1.509,-0.004,-0.011,-0.013,-0.004,0.085505271,0
9010,0.437,0.258,0.826,-0.064,-0.056,-0.06,-0.004,0.085505271,0
9011,-0.086,2.216,-0.011,-0.026,-0.026,-0.037,-0.004,0.085937963,0
9012,1.646,1.87,2.327,0.085,0.063,0.064,-0.004,0.085937963,0
9013,-0.274,-3.761,-4.708,0.17,-0.024,-0.116,0.202,0.085937963,0
9014,4.795,29.075,3.271,0.016,0.105,0.136,0.256,0.085937963,0
9015,10.21,-6.271,21.045,0.021,-0.024,0.001,0.226,0.085937963,0
9016,3.255,-1.71,14.934,-0.05,-0.033,-0.071,0.193,0.085937963,0
9017,7.66,14.94,-4.434,-0.011,-0.045,-0.014,0.165,0.085937963,0
9018,9.383,5.833,-9.178,0.092,0.035,0.055,0.164,0.085937963,0
9019,13.71,-12.423,-1.191,0.105,-0.042,0.216,0.15,0.085937963,0
9020,4.245,18.023,1.825,0.052,0.069,0.121,0.134,0.085937963,0
9021,10.238,21.71,15.191,-0.072,-0.014,-0.155,0.121,0.085937963,0
9022,12.365,-5.895,26.747,0.187,-0.143,-0.146,0.091,0.085937963,0
9023,-0.358,4.434,4.224,0.034,0.129,-0.077,0.076,0.085937963,0
9024,8.967,8.309,-7.32,-0.076,0.157,0.12,0.102,0.085937963,0
9025,12.159,-8.184,-5.672,-0.02,0.083,0.074,0.102,0.085937963,0
9026,1.757,-2.434,-4.991,0.091,-0.043,0.012,0.095,0.085937963,0
9027,3.736,25.999,3.698,0.06,-0.091,-0.07,0.099,0.085937963,0
9028,11.873,3.809,20.058,0.072,-0.048,-0.072,0.111,0.085937963,0
9029,2.565,1.067,15.831,-0.087,-0.07,-0.011,0.107,0.085937963,0
9030,4.127,10.048,-1.993,0.09,0.109,0.112,0.095,0.085937963,0
9031,3.684,2.478,-7.829,0.017,0.055,-0.064,0.111,0.085937963,0
9032,6.254,-13.055,-2.775,0.11,0.019,0.067,0.088,0.085937963,0
9033,-2.163,8.71,-3.501,-0.08,-0.065,0.08,0.118,0.085937963,0
9034,8.596,15.903,10.884,-0.094,-0.044,-0.046,0.133,0.085937963,0
9035,10.791,-3.868,22.042,0.1,-0.167,-0.076,0.107,0.085937963,0
9036,-0.276,5.432,5.88,0.066,0.066,-0.057,0.125,0.085937963,0
9037,6.925,15.154,-7.566,-0.121,0.031,0.005,0.133,0.085937963,0
9038,15.139,-3.327,-3.939,0.002,0.038,-0.019,0.11,0.085937963,0
9039,4.03,-1.608,-1.534,0.017,-0.107,-0.117,0.143,0.085937963,0
9040,7.79,27.87,4.454,0.175,-0.083,-0.071,0.121,0.085937963,0
9041,16.207,-1.9,23.4,0.072,-0.076,-0.062,0.093,0.085937963,0
9042,7.739,-2.384,16.819,-0.059,0.032,-0.036,0.109,0.085937963,0
9043,7.241,5.367,0.188,-0.066,-0.007,0.089,0.103,0.085937963,0
9044,8.749,4.336,-8.332,0.055,0.076,0.114,0.112,0.085937963,0
9045,10.673,-4.877,-3.447,0.067,-0.071,-0.003,0.106,0.085937963,0
9046,0.656,9.24,-1.66,0.049,-0.064,-0.024,0.096,0.085937963,0
9047,8.751,17.373,12.496,-0.069,-0.026,-0.018,0.083,0.085937963,0
9048,12.195,2.778,20.475,0.111,-0.034,-0.02,0.083,0.085937963,0
9049,-0.687,4.414,8.382,-0.028,0.102,-0.053,0.072,0.085937963,0
9050,3.235,10.756,-5.036,0.013,0.143,0.034,0.091,0.085937963,0
9051,8.301,-2.544,-4.752,0.052,0.041,-0.002,0.085,0.085937963,0
9052,0.992,-4.297,-4.245,0.081,-0.037,-0.002,0.093,0.085937963,0
9053,3.978,13.166,2.17,-0.027,-0.047,0.026,0.092,0.085937963,0
9054,10.244,-1.178,18.828,0.139,0.047,0.117,0.075,0.085937963,0
9055,6.226,3.983,14.76,0.068,0.067,0.081,0.096,0.085937963,0
9056,6.791,9.15,-0.099,0.047,0.049,0.041,0.089,0.085937963,0
9057,10.523,7.476,-6.635,-0.008,-0.009,0.046,0.077,0.085937963,0
9058,13.313,-2.634,-4.901,0.11,-0.008,0.143,0.1,0.085937963,0
9059,5.37,10.745,0.236,0.065,0.032,0.129,0.094,0.085937963,0
9060,10.904,17.186,14.442,0.158,0.2,0.103,0.095,0.085937963,0
9061,14.138,-0.041,23.11,0.149,0.072,-0.014,0.082,0.085937963,0
9062,3.043,2.937,8.381,0.083,0.212,-0.024,0.09,0.085937963,0
9063,7.924,4.23,-4.581,-0.043,0.064,-0.02,0.099,0.085937963,0
9064,12.199,-2.752,-7.079,0.095,0.144,0.098,0.094,0.085937963,0
9065,4.144,0.641,-7.537,-0.028,-0.034,0.062,0.109,0.085937963,0
9066,5.093,16.39,4.866,0.091,0.004,0.097,0.1,0.085937963,0
9067,9.968,4.172,19.099,0.081,0.064,0.052,0.086,0.085937963,0
9068,5.45,4.954,15.332,0.044,0.01,0.004,0.1,0.085937963,0
9069,2.817,5.668,0.757,-0.009,-0.042,-0.049,0.106,0.085937963,0
9070,5.187,3.336,-6.268,-0.005,-0.004,-0.007,0.102,0.085937963,0
9071,7.476,-2.655,-8.383,0.002,-0.032,0.031,0.108,0.085937963,0
